age,workclass,education,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,country,salary
47,self_emp_not_inc,bachelors,married,sales,husband,white,0,0,0,40,united-states,0
48,private,hs_grad,married,farming-fishing,husband,white,0,0,0,50,united-states,0
27,private,bachelors,unmarried,prof-specialty,other_relative,other,1,0,0,33,united-states,0
34,private,hs_grad,unmarried,other-service,child,asian_pac_islander,0,0,0,40,philippines,0
50,private,associate,married,protective-serv,husband,white,0,0,0,84,united-states,0
57,self_emp_not_inc,bachelors,married,farming-fishing,husband,white,0,0,0,75,united-states,0
60,private,hs_grad,married,protective-serv,husband,white,0,0,0,40,united-states,0
39,private,hs_grad,married,adm-clerical,husband,white,0,0,0,40,united-states,1
56,unknown,bachelors,divorced,unknown,other_relative,white,1,0,0,50,united-states,1
18,private,hs_grad,unmarried,sales,child,white,1,0,0,25,united-states,0
26,private,associate,married,prof-specialty,wife,white,1,0,0,75,united-states,0
37,private,bachelors,married,sales,wife,white,1,7298,0,40,united-states,1
20,private,hs_grad,unmarried,sales,child,white,1,0,0,30,united-states,0
29,local_gov,master,unmarried,prof-specialty,other_relative,white,0,0,0,45,united-states,0
30,private,hs_grad,divorced,transport-moving,other_relative,white,0,0,0,52,united-states,0
21,private,bachelors,unmarried,other-service,child,white,0,0,0,15,united-states,0
24,local_gov,bachelors,unmarried,protective-serv,child,white,1,0,0,40,united-states,0
51,private,hs_grad,married,machine-op-inspct,husband,white,0,0,0,40,united-states,0
31,private,hs_grad,divorced,adm-clerical,other_relative,white,1,0,0,40,united-states,0
45,private,bachelors,married,prof-specialty,husband,white,0,0,1977,40,united-states,1
36,local_gov,bachelors,married,craft-repair,husband,white,0,0,0,40,united-states,0
29,private,bachelors,unmarried,prof-specialty,child,white,1,0,0,72,united-states,0
20,private,hs_grad,unmarried,sales,other_relative,white,1,0,0,35,united-states,0
46,private,bachelors,widowed,adm-clerical,other_relative,white,1,0,0,60,united-states,0
44,private,hs_grad,married,transport-moving,husband,white,0,0,0,45,united-states,0
39,private,hs_grad,divorced,exec-managerial,other_relative,white,1,0,0,38,united-states,0
39,private,bachelors,divorced,exec-managerial,other_relative,white,0,0,0,55,united-states,0
45,private,hs_grad,married,machine-op-inspct,husband,white,0,0,0,44,united-states,1
28,private,bachelors,married,exec-managerial,husband,white,0,0,0,55,united-states,0
44,private,bachelors,married,adm-clerical,wife,white,1,0,0,35,united-states,0
48,local_gov,hs_grad,married,exec-managerial,husband,black,0,7298,0,38,united-states,1
27,private,hs_grad,unmarried,adm-clerical,other_relative,white,1,0,0,70,united-states,0
34,self_emp_not_inc,hs_grad,married,exec-managerial,husband,white,0,0,0,40,united-states,0
35,private,hs_grad,married,craft-repair,husband,white,0,0,0,40,united-states,0
28,federal_gov,hs_grad,unmarried,craft-repair,other_relative,white,0,0,0,40,united-states,0
25,private,bachelors,unmarried,prof-specialty,other_relative,white,1,0,0,30,united-states,0
21,private,bachelors,unmarried,sales,child,black,1,0,0,20,united-states,0
18,private,hs_grad,unmarried,other-service,child,white,0,0,0,15,united-states,0
63,self_emp_not_inc,below_hs_grad,widowed,farming-fishing,other_relative,white,1,0,0,10,united-states,0
18,private,hs_grad,unmarried,sales,child,black,1,0,0,8,united-states,0
32,private,hs_grad,married,craft-repair,husband,white,0,0,0,40,united-states,0
25,unknown,hs_grad,unmarried,unknown,other_relative,white,1,0,0,40,united-states,0
19,private,hs_grad,unmarried,transport-moving,child,white,0,0,0,20,united-states,0
23,private,bachelors,unmarried,transport-moving,other_relative,white,0,0,0,60,united-states,0
38,private,master,married,exec-managerial,husband,asian_pac_islander,0,0,0,40,?,0
36,private,master,married,prof-specialty,husband,white,0,0,1977,60,united-states,1
43,private,hs_grad,divorced,other-service,other_relative,black,1,0,1762,35,united-states,0
45,private,bachelors,married,exec-managerial,husband,white,0,0,0,40,england,1
30,private,hs_grad,married,craft-repair,husband,other,0,0,0,40,mexico,0
46,private,hs_grad,married,craft-repair,husband,black,0,4064,0,40,united-states,0
24,federal_gov,bachelors,divorced,adm-clerical,other_relative,black,1,0,0,25,united-states,0
42,private,bachelors,unmarried,exec-managerial,other_relative,white,1,0,2444,40,united-states,1
23,private,bachelors,unmarried,sales,child,white,1,0,0,40,united-states,0
27,private,hs_grad,unmarried,adm-clerical,other_relative,white,0,0,0,50,united-states,0
48,private,bachelors,unmarried,handlers-cleaners,other_relative,white,0,0,0,40,united-states,0
31,self_emp_inc,hs_grad,unmarried,craft-repair,other_relative,white,0,0,0,44,united-states,0
31,private,below_hs_grad,unmarried,other-service,other_relative,white,1,0,0,25,el-salvador,0
18,private,hs_grad,unmarried,sales,child,white,1,0,0,25,united-states,0
36,private,hs_grad,unmarried,sales,other_relative,white,1,0,0,40,united-states,0
58,private,bachelors,married,exec-managerial,husband,white,0,7688,0,50,united-states,1
51,self_emp_not_inc,hs_grad,married,farming-fishing,husband,white,0,0,1579,40,united-states,0
22,private,hs_grad,unmarried,adm-clerical,child,white,1,0,0,40,united-states,0
72,private,below_hs_grad,married,sales,husband,white,0,0,0,15,united-states,0
61,private,below_hs_grad,married,farming-fishing,husband,white,0,0,0,55,united-states,0
42,private,bachelors,married,machine-op-inspct,husband,white,0,3908,0,40,united-states,0
37,federal_gov,hs_grad,divorced,prof-specialty,other_relative,asian_pac_islander,1,0,0,40,?,0
30,self_emp_inc,hs_grad,married,exec-managerial,husband,white,0,0,0,50,united-states,1
40,private,associate,divorced,exec-managerial,other_relative,white,1,0,0,40,united-states,0
20,private,hs_grad,unmarried,adm-clerical,child,white,0,0,0,40,united-states,0
65,private,bachelors,married,sales,husband,white,0,0,0,15,united-states,0
36,private,bachelors,divorced,sales,other_relative,white,1,0,0,40,united-states,0
37,private,hs_grad,unmarried,machine-op-inspct,other_relative,white,0,0,0,40,united-states,0
33,self_emp_not_inc,bachelors,married,sales,husband,white,0,0,0,60,united-states,0
64,local_gov,hs_grad,widowed,other-service,other_relative,white,1,0,0,40,united-states,0
61,self_emp_not_inc,bachelors,married,farming-fishing,husband,white,0,0,0,20,united-states,1
38,private,bachelors,unmarried,sales,other_relative,white,1,0,0,45,united-states,0
27,private,bachelors,married,exec-managerial,husband,white,0,0,1977,50,united-states,1
24,private,bachelors,unmarried,prof-specialty,child,asian_pac_islander,1,0,0,40,philippines,0
39,private,bachelors,unmarried,prof-specialty,other_relative,white,0,0,0,40,united-states,1
44,private,bachelors,married,sales,husband,white,0,0,0,40,united-states,1
47,private,bachelors,divorced,adm-clerical,other_relative,white,1,0,0,40,united-states,0
73,unknown,bachelors,married,unknown,husband,white,0,0,0,40,united-states,0
66,private,bachelors,married,adm-clerical,husband,asian_pac_islander,0,0,0,40,philippines,0
53,private,bachelors,married,adm-clerical,husband,white,0,0,0,50,united-states,1
43,state_gov,bachelors,married,exec-managerial,husband,white,0,0,0,55,united-states,1
57,state_gov,doctorate,married,prof-specialty,husband,white,0,0,0,40,united-states,1
44,private,associate,divorced,machine-op-inspct,child,white,1,0,0,45,united-states,0
59,private,bachelors,married,exec-managerial,husband,white,0,0,2002,50,united-states,0
52,self_emp_not_inc,hs_grad,widowed,other-service,other_relative,black,1,0,0,40,united-states,0
46,private,bachelors,unmarried,craft-repair,child,white,0,0,0,40,united-states,0
20,private,bachelors,unmarried,other-service,child,white,1,0,0,40,united-states,0
37,federal_gov,hs_grad,married,adm-clerical,husband,white,0,0,0,40,united-states,1
41,self_emp_not_inc,bachelors,married,exec-managerial,husband,white,0,0,0,50,united-states,0
39,federal_gov,hs_grad,married,adm-clerical,husband,black,0,0,1628,40,united-states,0
30,private,hs_grad,married,sales,husband,white,0,0,0,55,united-states,0
59,private,bachelors,divorced,machine-op-inspct,other_relative,white,0,0,0,56,united-states,0
22,private,bachelors,unmarried,adm-clerical,child,white,1,0,0,40,united-states,0
40,private,hs_grad,divorced,adm-clerical,other_relative,white,1,0,0,30,united-states,0
39,self_emp_not_inc,bachelors,married,prof-specialty,husband,white,0,0,0,50,united-states,0
24,private,below_hs_grad,divorced,handlers-cleaners,other_relative,white,1,0,0,58,united-states,0
63,private,hs_grad,married,craft-repair,husband,white,0,0,0,40,united-states,1
51,private,associate,divorced,prof-specialty,other_relative,white,1,0,0,40,united-states,0
34,self_emp_inc,bachelors,unmarried,exec-managerial,other_relative,white,0,0,0,50,united-states,0
38,private,associate,married,exec-managerial,husband,white,0,0,0,50,united-states,1
17,private,hs_grad,unmarried,sales,child,white,1,0,0,15,united-states,0
20,private,bachelors,unmarried,adm-clerical,child,white,1,0,0,25,united-states,0
42,self_emp_not_inc,hs_grad,married,craft-repair,husband,white,0,0,0,40,united-states,0
41,private,bachelors,married,sales,wife,white,1,0,0,12,united-states,1
56,local_gov,hs_grad,married,exec-managerial,husband,white,0,0,0,40,united-states,0
17,private,below_hs_grad,unmarried,sales,child,white,0,0,0,5,united-states,0
31,private,bachelors,married,prof-specialty,wife,white,1,7688,0,43,united-states,1
23,private,bachelors,married,sales,wife,white,1,0,0,40,united-states,0
33,unknown,bachelors,unmarried,unknown,child,white,0,0,0,40,united-states,0
36,local_gov,bachelors,separated,prof-specialty,other_relative,white,0,0,0,40,united-states,0
37,private,below_hs_grad,married,other-service,husband,asian_pac_islander,0,0,0,40,?,0
52,private,hs_grad,separated,craft-repair,child,black,1,0,0,40,united-states,0
28,private,hs_grad,married,exec-managerial,husband,white,0,0,0,50,united-states,0
59,private,hs_grad,married,craft-repair,husband,white,0,0,0,40,?,0
30,private,below_hs_grad,unmarried,machine-op-inspct,other_relative,asian_pac_islander,0,0,0,40,vietnam,0
32,private,associate,unmarried,craft-repair,other_relative,white,0,0,0,40,united-states,0
30,private,below_hs_grad,unmarried,craft-repair,other_relative,white,0,0,0,50,united-states,0
53,private,hs_grad,married,craft-repair,husband,black,0,0,0,40,united-states,0
54,self_emp_not_inc,below_hs_grad,married,craft-repair,husband,white,0,0,0,36,united-states,0
26,private,bachelors,unmarried,exec-managerial,other_relative,black,0,0,0,50,?,0
34,private,bachelors,separated,machine-op-inspct,other_relative,asian_pac_islander,0,0,2339,40,?,0
31,private,associate,divorced,sales,other_relative,amer_indian_eskimo,1,0,0,40,united-states,0
34,private,hs_grad,unmarried,adm-clerical,child,white,0,0,0,40,united-states,0
58,private,hs_grad,divorced,tech-support,other_relative,white,0,4787,0,39,united-states,1
30,state_gov,hs_grad,married,protective-serv,husband,white,0,0,0,40,united-states,0
53,private,hs_grad,married,craft-repair,husband,white,0,0,0,40,puerto-rico,0
27,private,bachelors,divorced,adm-clerical,child,white,1,0,0,20,united-states,0
23,private,below_hs_grad,married,handlers-cleaners,husband,white,0,0,0,40,mexico,0
24,private,associate,married,craft-repair,husband,white,0,0,0,45,united-states,0
36,private,bachelors,married,sales,husband,white,0,0,1977,35,united-states,1
33,federal_gov,hs_grad,divorced,adm-clerical,other_relative,black,1,0,0,35,united-states,0
22,state_gov,bachelors,unmarried,tech-support,child,white,1,0,0,10,united-states,0
47,private,hs_grad,married,craft-repair,husband,white,0,0,0,44,united-states,0
34,private,associate,married,sales,husband,black,0,0,1902,50,united-states,1
44,federal_gov,bachelors,divorced,prof-specialty,other_relative,white,0,0,0,40,united-states,1
41,private,associate,unmarried,prof-specialty,other_relative,white,1,0,0,45,united-states,0
45,unknown,hs_grad,separated,unknown,other_relative,asian_pac_islander,0,0,0,4,united-states,0
24,private,hs_grad,married,craft-repair,husband,white,0,0,0,44,mexico,0
65,unknown,bachelors,married,unknown,husband,white,0,0,0,40,united-states,0
45,private,bachelors,divorced,prof-specialty,other_relative,white,1,0,0,50,united-states,0
23,private,bachelors,unmarried,sales,other_relative,white,0,0,0,55,united-states,0
54,private,hs_grad,married,machine-op-inspct,husband,white,0,0,0,40,united-states,0
40,private,hs_grad,unmarried,machine-op-inspct,other_relative,white,1,0,0,37,dominican-republic,0
45,private,below_hs_grad,divorced,priv-house-serv,other_relative,white,1,0,0,35,mexico,0
50,private,hs_grad,married,sales,husband,white,0,0,0,40,united-states,0
40,private,associate,unmarried,other-service,other_relative,white,0,0,0,25,united-states,0
24,private,bachelors,unmarried,craft-repair,other_relative,white,0,0,0,40,united-states,0
42,private,hs_grad,married,craft-repair,husband,white,0,0,1672,40,united-states,0
50,private,bachelors,married,sales,husband,white,0,0,0,60,united-states,1
58,self_emp_not_inc,bachelors,divorced,craft-repair,other_relative,white,0,0,0,40,united-states,0
47,private,bachelors,married,machine-op-inspct,husband,white,0,0,0,46,united-states,0
37,private,doctorate,married,prof-specialty,husband,white,0,0,0,99,france,1
37,self_emp_not_inc,hs_grad,unmarried,craft-repair,child,white,0,0,0,35,united-states,0
22,private,associate,unmarried,transport-moving,other_relative,white,0,0,0,45,united-states,0
29,self_emp_not_inc,hs_grad,married,transport-moving,husband,white,0,0,0,48,united-states,0
45,private,bachelors,married,exec-managerial,husband,asian_pac_islander,0,0,0,40,india,1
49,self_emp_not_inc,bachelors,married,exec-managerial,husband,white,0,0,0,60,united-states,0
44,local_gov,associate,married,transport-moving,husband,white,0,4386,0,40,united-states,1
72,private,hs_grad,divorced,other-service,other_relative,white,1,0,0,16,united-states,0
63,self_emp_not_inc,hs_grad,married,other-service,husband,white,0,0,0,12,united-states,0
26,private,hs_grad,married,prof-specialty,husband,white,0,0,0,50,united-states,0
58,self_emp_not_inc,associate,married,craft-repair,husband,white,0,0,0,42,united-states,0
40,private,hs_grad,married,craft-repair,husband,white,0,0,0,50,united-states,0
56,private,bachelors,married,sales,husband,white,0,0,0,40,united-states,0
55,self_emp_not_inc,bachelors,married,farming-fishing,husband,white,0,0,0,72,united-states,0
28,private,bachelors,unmarried,sales,other_relative,white,1,0,0,45,united-states,0
57,private,hs_grad,married,exec-managerial,wife,white,1,0,0,40,united-states,0
37,private,master,divorced,exec-managerial,other_relative,white,0,0,0,45,united-states,1
44,private,hs_grad,divorced,adm-clerical,other_relative,white,1,0,0,40,united-states,0
31,private,hs_grad,married,machine-op-inspct,husband,white,0,0,0,40,united-states,0
42,private,bachelors,married,adm-clerical,husband,white,0,0,0,40,germany,0
18,private,bachelors,unmarried,other-service,child,white,1,0,0,25,united-states,0
57,self_emp_not_inc,below_hs_grad,married,craft-repair,husband,white,0,0,0,40,united-states,0
53,local_gov,bachelors,married,other-service,husband,white,0,0,0,35,united-states,0
38,private,hs_grad,married,exec-managerial,husband,white,0,0,0,44,united-states,1
33,private,hs_grad,divorced,sales,other_relative,white,1,0,0,50,united-states,0
